country_adult_dataset,income_group
United-States,H
Cuba,LM
Jamaica,LM
India,L
?,UM
Mexico,UM
South,UM
Puerto-Rico,UM
Honduras,L
England,H
Canada,H
Germany,H
Iran,LM
Philippines,LM
Italy,H
Poland,LM
Columbia,LM
Cambodia,L
Thailand,LM
Ecuador,LM
Laos,L
Taiwan,H
Haiti,L
Portugal,H
Dominican-Republic,LM
El-Salvador,LM
France,H
Guatemala,LM
China,L
Japan,H
Yugoslavia,UM
Peru,LM
Outlying-US(Guam-USVI-etc),H
Scotland,H
Trinadad&Tobago,UM
Greece,UM
Nicaragua,L
Vietnam,L
Hong,H
Ireland,H
Hungary,UM
Holand-Netherlands,H